id,t,group,year,month,replace,miles
118,Sep-83,203,1983,9,0,196952
118,Oct-83,203,1983,10,0,197856
118,Nov-83,203,1983,11,0,198011
118,Dec-83,203,1983,12,0,198431
118,Jan-84,203,1984,1,0,200187
118,Feb-84,203,1984,2,0,200854
118,Mar-84,203,1984,3,0,203754
118,Apr-84,203,1984,4,0,207906
118,May-84,203,1984,5,0,211797
118,Jun-84,203,1984,6,0,214983
118,Jul-84,203,1984,7,0,217758
118,Aug-84,203,1984,8,0,220987
118,Sep-84,203,1984,9,0,224972
118,Oct-84,203,1984,10,0,227832
118,Nov-84,203,1984,11,0,231612
118,Dec-84,203,1984,12,0,236171
118,Jan-85,203,1985,1,0,238767
118,Feb-85,203,1985,2,0,243338
118,Mar-85,203,1985,3,1,243698
118,Apr-85,203,1985,4,0,1278
118,May-85,203,1985,5,0,5569
119,Aug-79,203,1979,8,0,5355
119,Sep-79,203,1979,9,0,9314
119,Oct-79,203,1979,10,0,12726
119,Nov-79,203,1979,11,0,15660
119,Dec-79,203,1979,12,0,19294
119,Jan-80,203,1980,1,0,23133
119,Feb-80,203,1980,2,0,27204
119,Mar-80,203,1980,3,0,30809
119,Apr-80,203,1980,4,0,34531
119,May-80,203,1980,5,0,38930
119,Jun-80,203,1980,6,0,39124
119,Jul-80,203,1980,7,0,39124
119,Aug-80,203,1980,8,0,39124
119,Sep-80,203,1980,9,0,39124
119,Oct-80,203,1980,10,0,40589
119,Nov-80,203,1980,11,0,42112
119,Dec-80,203,1980,12,0,44616
119,Jan-81,203,1981,1,0,48934
119,Feb-81,203,1981,2,0,51723
119,Mar-81,203,1981,3,0,55955
119,Apr-81,203,1981,4,0,59955
119,May-81,203,1981,5,0,65640
119,Jun-81,203,1981,6,0,68311
119,Jul-81,203,1981,7,0,74068
119,Aug-81,203,1981,8,0,77449
119,Sep-81,203,1981,9,0,81829
119,Oct-81,203,1981,10,0,86349
119,Nov-81,203,1981,11,0,91215
119,Dec-81,203,1981,12,0,94637
119,Jan-82,203,1982,1,0,98563
119,Feb-82,203,1982,2,0,102758
119,Mar-82,203,1982,3,0,105282
119,Apr-82,203,1982,4,0,107709
119,May-82,203,1982,5,0,110336
119,Jun-82,203,1982,6,0,114712
119,Jul-82,203,1982,7,0,118424
119,Aug-82,203,1982,8,0,123080
119,Sep-82,203,1982,9,0,126562
119,Oct-82,203,1982,10,0,131532
119,Nov-82,203,1982,11,0,136342
119,Dec-82,203,1982,12,0,142747
119,Jan-83,203,1983,1,0,145231
119,Feb-83,203,1983,2,0,149928
119,Mar-83,203,1983,3,0,154615
119,Apr-83,203,1983,4,0,156462
119,May-83,203,1983,5,0,160615
119,Jun-83,203,1983,6,0,165307
119,Jul-83,203,1983,7,0,168847
119,Aug-83,203,1983,8,0,170193
119,Sep-83,203,1983,9,0,173295
119,Oct-83,203,1983,10,0,176761
119,Nov-83,203,1983,11,0,179252
119,Dec-83,203,1983,12,0,182387
119,Jan-84,203,1984,1,0,186193
119,Feb-84,203,1984,2,0,192789
119,Mar-84,203,1984,3,0,199495
119,Apr-84,203,1984,4,0,203487
119,May-84,203,1984,5,0,205340
119,Jun-84,203,1984,6,1,208089
119,Jul-84,203,1984,7,0,816
119,Aug-84,203,1984,8,0,5161
119,Sep-84,203,1984,9,0,8441
119,Oct-84,203,1984,10,0,12140
119,Nov-84,203,1984,11,0,16325
119,Dec-84,203,1984,12,0,20220
119,Jan-85,203,1985,1,0,23883
119,Feb-85,203,1985,2,0,28236
119,Mar-85,203,1985,3,0,31551
119,Apr-85,203,1985,4,0,34100
119,May-85,203,1985,5,0,37599
120,Aug-79,203,1979,8,0,5539
120,Sep-79,203,1979,9,0,10132
120,Oct-79,203,1979,10,0,13514
120,Nov-79,203,1979,11,0,18435
120,Dec-79,203,1979,12,0,21867
120,Jan-80,203,1980,1,0,25077
120,Feb-80,203,1980,2,0,28578
120,Mar-80,203,1980,3,0,32130
120,Apr-80,203,1980,4,0,36035
120,May-80,203,1980,5,0,40290
120,Jun-80,203,1980,6,0,42522
120,Jul-80,203,1980,7,0,48681
120,Aug-80,203,1980,8,0,54390
120,Sep-80,203,1980,9,0,59666
120,Oct-80,203,1980,10,0,64734
120,Nov-80,203,1980,11,0,70117
120,Dec-80,203,1980,12,0,73904
120,Jan-81,203,1981,1,0,73904
120,Feb-81,203,1981,2,0,73904
120,Mar-81,203,1981,3,0,74236
120,Apr-81,203,1981,4,0,74236
120,May-81,203,1981,5,0,74236
120,Jun-81,203,1981,6,0,74236
120,Jul-81,203,1981,7,0,75996
120,Aug-81,203,1981,8,0,80498
120,Sep-81,203,1981,9,0,85580
120,Oct-81,203,1981,10,0,90765
120,Nov-81,203,1981,11,0,94872
120,Dec-81,203,1981,12,0,99515
120,Jan-82,203,1982,1,0,103171
120,Feb-82,203,1982,2,0,107562
120,Mar-82,203,1982,3,0,110971
120,Apr-82,203,1982,4,0,114094
120,May-82,203,1982,5,0,119358
120,Jun-82,203,1982,6,0,124173
120,Jul-82,203,1982,7,0,126720
120,Aug-82,203,1982,8,0,127515
120,Sep-82,203,1982,9,0,132191
120,Oct-82,203,1982,10,0,137338
120,Nov-82,203,1982,11,0,141826
120,Dec-82,203,1982,12,0,146030
120,Jan-83,203,1983,1,0,146516
120,Feb-83,203,1983,2,1,146516
120,Mar-83,203,1983,3,0,1654
120,Apr-83,203,1983,4,0,6051
120,May-83,203,1983,5,0,10310
120,Jun-83,203,1983,6,0,14397
120,Jul-83,203,1983,7,0,17037
120,Aug-83,203,1983,8,0,19653
120,Sep-83,203,1983,9,0,21994
120,Oct-83,203,1983,10,0,24146
120,Nov-83,203,1983,11,0,27717
120,Dec-83,203,1983,12,0,31640
120,Jan-84,203,1984,1,0,36418
120,Feb-84,203,1984,2,0,37959
120,Mar-84,203,1984,3,0,41536
120,Apr-84,203,1984,4,0,45379
120,May-84,203,1984,5,0,48564
120,Jun-84,203,1984,6,0,52038
120,Jul-84,203,1984,7,0,55716
120,Aug-84,203,1984,8,0,60506
120,Sep-84,203,1984,9,0,64008
120,Oct-84,203,1984,10,0,67365
120,Nov-84,203,1984,11,0,71941
120,Dec-84,203,1984,12,0,75782
120,Jan-85,203,1985,1,0,77751
120,Feb-85,203,1985,2,0,81611
120,Mar-85,203,1985,3,0,85740
120,Apr-85,203,1985,4,0,90215
120,May-85,203,1985,5,0,92836
121,Aug-79,203,1979,8,0,5804
121,Sep-79,203,1979,9,0,10589
121,Oct-79,203,1979,10,0,13701
121,Nov-79,203,1979,11,0,17483
121,Dec-79,203,1979,12,0,21396
121,Jan-80,203,1980,1,0,25193
121,Feb-80,203,1980,2,0,25836
121,Mar-80,203,1980,3,0,26001
121,Apr-80,203,1980,4,0,27360
121,May-80,203,1980,5,0,32355
121,Jun-80,203,1980,6,0,34120
121,Jul-80,203,1980,7,0,39072
121,Aug-80,203,1980,8,0,44384
121,Sep-80,203,1980,9,0,50326
121,Oct-80,203,1980,10,0,55647
121,Nov-80,203,1980,11,0,60280
121,Dec-80,203,1980,12,0,64305
121,Jan-81,203,1981,1,0,68541
121,Feb-81,203,1981,2,0,74419
121,Mar-81,203,1981,3,0,78314
121,Apr-81,203,1981,4,0,82883
121,May-81,203,1981,5,0,86248
121,Jun-81,203,1981,6,0,92720
121,Jul-81,203,1981,7,0,98598
121,Aug-81,203,1981,8,0,103536
121,Sep-81,203,1981,9,0,108285
121,Oct-81,203,1981,10,0,112239
121,Nov-81,203,1981,11,0,116165
121,Dec-81,203,1981,12,0,118811
121,Jan-82,203,1982,1,0,121837
121,Feb-82,203,1982,2,0,126290
121,Mar-82,203,1982,3,0,129708
121,Apr-82,203,1982,4,0,133719
121,May-82,203,1982,5,0,135197
121,Jun-82,203,1982,6,0,135232
121,Jul-82,203,1982,7,0,136074
121,Aug-82,203,1982,8,0,140142
121,Sep-82,203,1982,9,0,142052
121,Oct-82,203,1982,10,0,146285
121,Nov-82,203,1982,11,0,148869
121,Dec-82,203,1982,12,0,154186
121,Jan-83,203,1983,1,0,157058
121,Feb-83,203,1983,2,0,161797
121,Mar-83,203,1983,3,0,165488
121,Apr-83,203,1983,4,0,169444
121,May-83,203,1983,5,0,173138
121,Jun-83,203,1983,6,0,175779
121,Jul-83,203,1983,7,0,178295
121,Aug-83,203,1983,8,0,181412
121,Sep-83,203,1983,9,0,184020
121,Oct-83,203,1983,10,0,187414
121,Nov-83,203,1983,11,0,190196
121,Dec-83,203,1983,12,0,192566
121,Jan-84,203,1984,1,0,196667
121,Feb-84,203,1984,2,0,200231
121,Mar-84,203,1984,3,0,204291
121,Apr-84,203,1984,4,0,208212
121,May-84,203,1984,5,0,211671
121,Jun-84,203,1984,6,0,216586
121,Jul-84,203,1984,7,0,220010
121,Aug-84,203,1984,8,0,224813
121,Sep-84,203,1984,9,0,227089
121,Oct-84,203,1984,10,0,230383
121,Nov-84,203,1984,11,0,235277
121,Dec-84,203,1984,12,0,239432
121,Jan-85,203,1985,1,0,244103
121,Feb-85,203,1985,2,0,248587
121,Mar-85,203,1985,3,0,252607
121,Apr-85,203,1985,4,0,256181
121,May-85,203,1985,5,0,259610
122,Aug-79,203,1979,8,0,3023
122,Sep-79,203,1979,9,0,6929
122,Oct-79,203,1979,10,0,9956
122,Nov-79,203,1979,11,0,13522
122,Dec-79,203,1979,12,0,16171
122,Jan-80,203,1980,1,0,19617
122,Feb-80,203,1980,2,0,23674
122,Mar-80,203,1980,3,0,26574
122,Apr-80,203,1980,4,0,27870
122,May-80,203,1980,5,0,32192
122,Jun-80,203,1980,6,0,34084
122,Jul-80,203,1980,7,0,39474
122,Aug-80,203,1980,8,0,44566
122,Sep-80,203,1980,9,0,50350
122,Oct-80,203,1980,10,0,53678
122,Nov-80,203,1980,11,0,57422
122,Dec-80,203,1980,12,0,62152
122,Jan-81,203,1981,1,0,66375
122,Feb-81,203,1981,2,0,71599
122,Mar-81,203,1981,3,0,75012
122,Apr-81,203,1981,4,0,80283
122,May-81,203,1981,5,0,82716
122,Jun-81,203,1981,6,0,88907
122,Jul-81,203,1981,7,0,94217
122,Aug-81,203,1981,8,0,99603
122,Sep-81,203,1981,9,0,102291
122,Oct-81,203,1981,10,0,107037
122,Nov-81,203,1981,11,0,111266
122,Dec-81,203,1981,12,0,113991
122,Jan-82,203,1982,1,0,117787
122,Feb-82,203,1982,2,0,121796
122,Mar-82,203,1982,3,0,122122
122,Apr-82,203,1982,4,0,126266
122,May-82,203,1982,5,0,130565
122,Jun-82,203,1982,6,0,135027
122,Jul-82,203,1982,7,0,139441
122,Aug-82,203,1982,8,0,143482
122,Sep-82,203,1982,9,0,146748
122,Oct-82,203,1982,10,0,150784
122,Nov-82,203,1982,11,0,153440
122,Dec-82,203,1982,12,0,156872
122,Jan-83,203,1983,1,0,158096
122,Feb-83,203,1983,2,0,162837
122,Mar-83,203,1983,3,0,166846
122,Apr-83,203,1983,4,0,170742
122,May-83,203,1983,5,0,173482
122,Jun-83,203,1983,6,0,176517
122,Jul-83,203,1983,7,0,179093
122,Aug-83,203,1983,8,0,181542
122,Sep-83,203,1983,9,0,185117
122,Oct-83,203,1983,10,0,187973
122,Nov-83,203,1983,11,0,191809
122,Dec-83,203,1983,12,0,194498
122,Jan-84,203,1984,1,0,197371
122,Feb-84,203,1984,2,0,201008
122,Mar-84,203,1984,3,0,204358
122,Apr-84,203,1984,4,0,207199
122,May-84,203,1984,5,0,211344
122,Jun-84,203,1984,6,0,214410
122,Jul-84,203,1984,7,0,215478
122,Aug-84,203,1984,8,0,215972
122,Sep-84,203,1984,9,0,215972
122,Oct-84,203,1984,10,0,215972
122,Nov-84,203,1984,11,1,215972
122,Dec-84,203,1984,12,0,4374
122,Jan-85,203,1985,1,0,7813
122,Feb-85,203,1985,2,0,11909
122,Mar-85,203,1985,3,0,17112
122,Apr-85,203,1985,4,0,21935
122,May-85,203,1985,5,0,24945
123,Aug-79,203,1979,8,0,2491
123,Sep-79,203,1979,9,0,5979
123,Oct-79,203,1979,10,0,8718
123,Nov-79,203,1979,11,0,12121
123,Dec-79,203,1979,12,0,15730
123,Jan-80,203,1980,1,0,18488
123,Feb-80,203,1980,2,0,22407
123,Mar-80,203,1980,3,0,25879
123,Apr-80,203,1980,4,0,29860
123,May-80,203,1980,5,0,33686
123,Jun-80,203,1980,6,0,35849
123,Jul-80,203,1980,7,0,41922
123,Aug-80,203,1980,8,0,47101
123,Sep-80,203,1980,9,0,51787
123,Oct-80,203,1980,10,0,55670
123,Nov-80,203,1980,11,0,60287
123,Dec-80,203,1980,12,0,64370
123,Jan-81,203,1981,1,0,69164
123,Feb-81,203,1981,2,0,74034
123,Mar-81,203,1981,3,0,77849
123,Apr-81,203,1981,4,0,83142
123,May-81,203,1981,5,0,84855
123,Jun-81,203,1981,6,0,85033
123,Jul-81,203,1981,7,0,89322
123,Aug-81,203,1981,8,0,93691
123,Sep-81,203,1981,9,0,98491
123,Oct-81,203,1981,10,0,103642
123,Nov-81,203,1981,11,0,107868
123,Dec-81,203,1981,12,0,111282
123,Jan-82,203,1982,1,0,116931
123,Feb-82,203,1982,2,0,122450
123,Mar-82,203,1982,3,0,124310
123,Apr-82,203,1982,4,0,128558
123,May-82,203,1982,5,0,131529
123,Jun-82,203,1982,6,0,135200
123,Jul-82,203,1982,7,0,139105
123,Aug-82,203,1982,8,0,142003
123,Sep-82,203,1982,9,0,145965
123,Oct-82,203,1982,10,0,150966
123,Nov-82,203,1982,11,0,154455
123,Dec-82,203,1982,12,0,159453
123,Jan-83,203,1983,1,0,162323
123,Feb-83,203,1983,2,0,167137
123,Mar-83,203,1983,3,0,172096
123,Apr-83,203,1983,4,0,175313
123,May-83,203,1983,5,0,180464
123,Jun-83,203,1983,6,0,183174
123,Jul-83,203,1983,7,0,186676
123,Aug-83,203,1983,8,0,189008
123,Sep-83,203,1983,9,0,191972
123,Oct-83,203,1983,10,0,194585
123,Nov-83,203,1983,11,0,196108
123,Dec-83,203,1983,12,0,199288
123,Jan-84,203,1984,1,1,204049
123,Feb-84,203,1984,2,0,922
123,Mar-84,203,1984,3,0,2674
123,Apr-84,203,1984,4,0,6502
123,May-84,203,1984,5,0,10577
123,Jun-84,203,1984,6,0,14928
123,Jul-84,203,1984,7,0,18751
123,Aug-84,203,1984,8,0,23522
123,Sep-84,203,1984,9,0,27464
123,Oct-84,203,1984,10,0,30371
123,Nov-84,203,1984,11,0,35225
123,Dec-84,203,1984,12,0,38511
123,Jan-85,203,1985,1,0,41524
123,Feb-85,203,1985,2,0,45223
123,Mar-85,203,1985,3,0,48052
123,Apr-85,203,1985,4,0,53148
123,May-85,203,1985,5,0,56783
124,Aug-79,203,1979,8,0,6556
124,Sep-79,203,1979,9,0,11654
124,Oct-79,203,1979,10,0,15181
124,Nov-79,203,1979,11,0,20211
124,Dec-79,203,1979,12,0,23442
124,Jan-80,203,1980,1,0,26923
124,Feb-80,203,1980,2,0,30637
124,Mar-80,203,1980,3,0,34723
124,Apr-80,203,1980,4,0,36839
124,May-80,203,1980,5,0,42102
124,Jun-80,203,1980,6,0,44010
124,Jul-80,203,1980,7,0,48946
124,Aug-80,203,1980,8,0,53675
124,Sep-80,203,1980,9,0,58083
124,Oct-80,203,1980,10,0,60667
124,Nov-80,203,1980,11,0,63831
124,Dec-80,203,1980,12,0,68897
124,Jan-81,203,1981,1,0,71701
124,Feb-81,203,1981,2,0,77473
124,Mar-81,203,1981,3,0,82462
124,Apr-81,203,1981,4,0,88011
124,May-81,203,1981,5,0,91451
124,Jun-81,203,1981,6,0,96613
124,Jul-81,203,1981,7,0,101237
124,Aug-81,203,1981,8,0,105328
124,Sep-81,203,1981,9,0,109561
124,Oct-81,203,1981,10,0,111635
124,Nov-81,203,1981,11,0,112452
124,Dec-81,203,1981,12,0,114377
124,Jan-82,203,1982,1,0,119165
124,Feb-82,203,1982,2,0,124420
124,Mar-82,203,1982,3,0,127823
124,Apr-82,203,1982,4,0,132151
124,May-82,203,1982,5,0,138124
124,Jun-82,203,1982,6,0,143220
124,Jul-82,203,1982,7,0,148981
124,Aug-82,203,1982,8,0,154583
124,Sep-82,203,1982,9,0,156559
124,Oct-82,203,1982,10,1,160700
124,Nov-82,203,1982,11,0,10779
124,Dec-82,203,1982,12,0,17104
124,Jan-83,203,1983,1,0,20284
124,Feb-83,203,1983,2,0,24709
124,Mar-83,203,1983,3,0,26727
124,Apr-83,203,1983,4,0,30807
124,May-83,203,1983,5,0,34681
124,Jun-83,203,1983,6,0,39302
124,Jul-83,203,1983,7,0,41683
124,Aug-83,203,1983,8,0,44754
124,Sep-83,203,1983,9,0,47194
124,Oct-83,203,1983,10,0,48594
124,Nov-83,203,1983,11,0,51979
124,Dec-83,203,1983,12,0,54655
124,Jan-84,203,1984,1,0,58374
124,Feb-84,203,1984,2,0,62239
124,Mar-84,203,1984,3,0,66302
124,Apr-84,203,1984,4,0,70035
124,May-84,203,1984,5,0,72415
124,Jun-84,203,1984,6,0,76706
124,Jul-84,203,1984,7,0,78587
124,Aug-84,203,1984,8,0,82660
124,Sep-84,203,1984,9,0,86345
124,Oct-84,203,1984,10,0,90487
124,Nov-84,203,1984,11,0,92800
124,Dec-84,203,1984,12,0,96378
124,Jan-85,203,1985,1,0,100508
124,Feb-85,203,1985,2,0,104522
124,Mar-85,203,1985,3,0,107823
124,Apr-85,203,1985,4,0,111229
124,May-85,203,1985,5,0,114159
125,Aug-79,203,1979,8,0,8639
125,Sep-79,203,1979,9,0,11868
125,Oct-79,203,1979,10,0,14725
125,Nov-79,203,1979,11,0,17246
125,Dec-79,203,1979,12,0,20384
125,Jan-80,203,1980,1,0,23730
125,Feb-80,203,1980,2,0,27327
125,Mar-80,203,1980,3,0,30634
125,Apr-80,203,1980,4,0,34433
125,May-80,203,1980,5,0,39237
125,Jun-80,203,1980,6,0,40803
125,Jul-80,203,1980,7,0,46021
125,Aug-80,203,1980,8,0,50823
125,Sep-80,203,1980,9,0,56235
125,Oct-80,203,1980,10,0,60824
125,Nov-80,203,1980,11,0,66098
125,Dec-80,203,1980,12,0,71290
125,Jan-81,203,1981,1,0,75532
125,Feb-81,203,1981,2,0,80748
125,Mar-81,203,1981,3,0,82577
125,Apr-81,203,1981,4,0,87910
125,May-81,203,1981,5,0,92325
125,Jun-81,203,1981,6,0,97918
125,Jul-81,203,1981,7,0,100758
125,Aug-81,203,1981,8,0,105321
125,Sep-81,203,1981,9,0,108871
125,Oct-81,203,1981,10,0,114050
125,Nov-81,203,1981,11,0,118790
125,Dec-81,203,1981,12,0,122241
125,Jan-82,203,1982,1,0,126350
125,Feb-82,203,1982,2,0,129489
125,Mar-82,203,1982,3,0,131754
125,Apr-82,203,1982,4,0,135433
125,May-82,203,1982,5,0,137457
125,Jun-82,203,1982,6,0,140081
125,Jul-82,203,1982,7,0,144209
125,Aug-82,203,1982,8,0,148538
125,Sep-82,203,1982,9,0,152048
125,Oct-82,203,1982,10,0,156590
125,Nov-82,203,1982,11,0,161800
125,Dec-82,203,1982,12,0,166800
125,Jan-83,203,1983,1,0,169378
125,Feb-83,203,1983,2,0,173299
125,Mar-83,203,1983,3,0,177648
125,Apr-83,203,1983,4,0,181208
125,May-83,203,1983,5,0,185163
125,Jun-83,203,1983,6,0,188587
125,Jul-83,203,1983,7,0,190211
125,Aug-83,203,1983,8,0,193682
125,Sep-83,203,1983,9,0,196464
125,Oct-83,203,1983,10,0,199993
125,Nov-83,203,1983,11,0,203397
125,Dec-83,203,1983,12,0,207458
125,Jan-84,203,1984,1,0,210798
125,Feb-84,203,1984,2,0,213968
125,Mar-84,203,1984,3,0,218718
125,Apr-84,203,1984,4,0,222614
125,May-84,203,1984,5,0,225095
125,Jun-84,203,1984,6,0,229325
125,Jul-84,203,1984,7,0,232223
125,Aug-84,203,1984,8,0,234726
125,Sep-84,203,1984,9,0,235207
125,Oct-84,203,1984,10,1,235223
125,Nov-84,203,1984,11,0,2528
125,Dec-84,203,1984,12,0,5766
125,Jan-85,203,1985,1,0,10741
125,Feb-85,203,1985,2,0,15538
125,Mar-85,203,1985,3,0,19315
125,Apr-85,203,1985,4,0,23904
125,May-85,203,1985,5,0,27877
126,Aug-79,203,1979,8,0,16147
126,Sep-79,203,1979,9,0,18741
126,Oct-79,203,1979,10,0,21997
126,Nov-79,203,1979,11,0,25385
126,Dec-79,203,1979,12,0,28352
126,Jan-80,203,1980,1,0,32122
126,Feb-80,203,1980,2,0,35999
126,Mar-80,203,1980,3,0,39771
126,Apr-80,203,1980,4,0,43780
126,May-80,203,1980,5,0,48620
126,Jun-80,203,1980,6,0,50830
126,Jul-80,203,1980,7,0,55492
126,Aug-80,203,1980,8,0,60234
126,Sep-80,203,1980,9,0,64107
126,Oct-80,203,1980,10,0,67987
126,Nov-80,203,1980,11,0,72956
126,Dec-80,203,1980,12,0,76019
126,Jan-81,203,1981,1,0,80766
126,Feb-81,203,1981,2,0,85902
126,Mar-81,203,1981,3,0,89625
126,Apr-81,203,1981,4,0,94377
126,May-81,203,1981,5,0,97220
126,Jun-81,203,1981,6,0,98524
126,Jul-81,203,1981,7,0,101729
126,Aug-81,203,1981,8,0,104805
126,Sep-81,203,1981,9,0,107915
126,Oct-81,203,1981,10,0,112250
126,Nov-81,203,1981,11,0,116039
126,Dec-81,203,1981,12,0,119772
126,Jan-82,203,1982,1,0,122538
126,Feb-82,203,1982,2,0,126171
126,Mar-82,203,1982,3,0,128419
126,Apr-82,203,1982,4,0,131377
126,May-82,203,1982,5,0,133813
126,Jun-82,203,1982,6,0,137565
126,Jul-82,203,1982,7,0,141058
126,Aug-82,203,1982,8,0,144361
126,Sep-82,203,1982,9,0,148549
126,Oct-82,203,1982,10,0,156723
126,Nov-82,203,1982,11,0,156723
126,Dec-82,203,1982,12,0,160785
126,Jan-83,203,1983,1,0,164579
126,Feb-83,203,1983,2,0,168015
126,Mar-83,203,1983,3,0,171278
126,Apr-83,203,1983,4,0,175911
126,May-83,203,1983,5,0,180232
126,Jun-83,203,1983,6,0,184373
126,Jul-83,203,1983,7,0,185632
126,Aug-83,203,1983,8,0,188299
126,Sep-83,203,1983,9,0,191122
126,Oct-83,203,1983,10,0,193354
126,Nov-83,203,1983,11,0,197800
126,Dec-83,203,1983,12,0,200669
126,Jan-84,203,1984,1,0,205351
126,Feb-84,203,1984,2,0,209005
126,Mar-84,203,1984,3,0,212616
126,Apr-84,203,1984,4,0,216794
126,May-84,203,1984,5,0,220617
126,Jun-84,203,1984,6,0,223707
126,Jul-84,203,1984,7,0,227136
126,Aug-84,203,1984,8,0,229994
126,Sep-84,203,1984,9,0,234782
126,Oct-84,203,1984,10,0,238938
126,Nov-84,203,1984,11,0,244356
126,Dec-84,203,1984,12,0,247182
126,Jan-85,203,1985,1,0,251141
126,Feb-85,203,1985,2,0,256208
126,Mar-85,203,1985,3,0,259795
126,Apr-85,203,1985,4,0,263952
126,May-85,203,1985,5,0,268161
127,Aug-79,203,1979,8,0,2950
127,Sep-79,203,1979,9,0,6364
127,Oct-79,203,1979,10,0,9273
127,Nov-79,203,1979,11,0,13680
127,Dec-79,203,1979,12,0,16574
127,Jan-80,203,1980,1,0,18532
127,Feb-80,203,1980,2,0,18546
127,Mar-80,203,1980,3,0,18546
127,Apr-80,203,1980,4,0,18613
127,May-80,203,1980,5,0,18613
127,Jun-80,203,1980,6,0,18613
127,Jul-80,203,1980,7,0,18793
127,Aug-80,203,1980,8,0,18793
127,Sep-80,203,1980,9,0,18793
127,Oct-80,203,1980,10,0,23046
127,Nov-80,203,1980,11,0,27591
127,Dec-80,203,1980,12,0,31009
127,Jan-81,203,1981,1,0,35966
127,Feb-81,203,1981,2,0,40767
127,Mar-81,203,1981,3,0,44644
127,Apr-81,203,1981,4,0,49899
127,May-81,203,1981,5,0,53797
127,Jun-81,203,1981,6,0,56077
127,Jul-81,203,1981,7,0,58791
127,Aug-81,203,1981,8,0,63144
127,Sep-81,203,1981,9,0,68310
127,Oct-81,203,1981,10,0,72233
127,Nov-81,203,1981,11,0,76082
127,Dec-81,203,1981,12,0,81188
127,Jan-82,203,1982,1,0,85916
127,Feb-82,203,1982,2,0,92371
127,Mar-82,203,1982,3,0,92923
127,Apr-82,203,1982,4,0,92923
127,May-82,203,1982,5,0,92923
127,Jun-82,203,1982,6,0,92923
127,Jul-82,203,1982,7,0,92923
127,Aug-82,203,1982,8,0,93242
127,Sep-82,203,1982,9,0,96923
127,Oct-82,203,1982,10,0,100592
127,Nov-82,203,1982,11,0,103374
127,Dec-82,203,1982,12,0,109365
127,Jan-83,203,1983,1,0,111813
127,Feb-83,203,1983,2,0,116596
127,Mar-83,203,1983,3,0,119962
127,Apr-83,203,1983,4,0,123758
127,May-83,203,1983,5,0,127363
127,Jun-83,203,1983,6,0,131128
127,Jul-83,203,1983,7,0,133375
127,Aug-83,203,1983,8,0,136748
127,Sep-83,203,1983,9,0,138783
127,Oct-83,203,1983,10,0,140354
127,Nov-83,203,1983,11,0,143458
127,Dec-83,203,1983,12,0,146609
127,Jan-84,203,1984,1,0,150895
127,Feb-84,203,1984,2,0,155378
127,Mar-84,203,1984,3,0,158922
127,Apr-84,203,1984,4,0,162317
127,May-84,203,1984,5,0,167120
127,Jun-84,203,1984,6,0,169980
127,Jul-84,203,1984,7,0,173593
127,Aug-84,203,1984,8,0,177577
127,Sep-84,203,1984,9,0,181539
127,Oct-84,203,1984,10,0,184676
127,Nov-84,203,1984,11,0,189019
127,Dec-84,203,1984,12,0,192460
127,Jan-85,203,1985,1,0,195578
127,Feb-85,203,1985,2,0,200045
127,Mar-85,203,1985,3,0,204066
127,Apr-85,203,1985,4,0,207920
127,May-85,203,1985,5,0,212009
128,Aug-79,203,1979,8,0,13175
128,Sep-79,203,1979,9,0,14006
128,Oct-79,203,1979,10,0,14006
128,Nov-79,203,1979,11,0,15128
128,Dec-79,203,1979,12,0,18479
128,Jan-80,203,1980,1,0,21583
128,Feb-80,203,1980,2,0,25235
128,Mar-80,203,1980,3,0,27531
128,Apr-80,203,1980,4,0,31444
128,May-80,203,1980,5,0,35622
128,Jun-80,203,1980,6,0,37042
128,Jul-80,203,1980,7,0,40798
128,Aug-80,203,1980,8,0,42932
128,Sep-80,203,1980,9,0,47521
128,Oct-80,203,1980,10,0,51289
128,Nov-80,203,1980,11,0,56700
128,Dec-80,203,1980,12,0,61378
128,Jan-81,203,1981,1,0,65732
128,Feb-81,203,1981,2,0,70859
128,Mar-81,203,1981,3,0,75770
128,Apr-81,203,1981,4,0,80992
128,May-81,203,1981,5,0,81510
128,Jun-81,203,1981,6,0,84959
128,Jul-81,203,1981,7,0,88168
128,Aug-81,203,1981,8,0,92110
128,Sep-81,203,1981,9,0,98509
128,Oct-81,203,1981,10,0,103196
128,Nov-81,203,1981,11,0,108722
128,Dec-81,203,1981,12,0,113131
128,Jan-82,203,1982,1,0,117484
128,Feb-82,203,1982,2,0,121237
128,Mar-82,203,1982,3,0,123325
128,Apr-82,203,1982,4,0,127082
128,May-82,203,1982,5,0,129947
128,Jun-82,203,1982,6,0,129947
128,Jul-82,203,1982,7,0,129947
128,Aug-82,203,1982,8,0,130955
128,Sep-82,203,1982,9,0,133645
128,Oct-82,203,1982,10,0,137990
128,Nov-82,203,1982,11,0,140851
128,Dec-82,203,1982,12,0,145777
128,Jan-83,203,1983,1,0,149119
128,Feb-83,203,1983,2,0,152817
128,Mar-83,203,1983,3,0,157070
128,Apr-83,203,1983,4,0,161021
128,May-83,203,1983,5,0,165154
128,Jun-83,203,1983,6,0,169010
128,Jul-83,203,1983,7,0,171613
128,Aug-83,203,1983,8,0,174328
128,Sep-83,203,1983,9,0,177347
128,Oct-83,203,1983,10,0,180084
128,Nov-83,203,1983,11,0,183032
128,Dec-83,203,1983,12,0,186946
128,Jan-84,203,1984,1,0,191858
