id,t,model,purchase_date,data_begins,miles,d,miles_repl,repl_1,odo_repl_1,repl_2,odo_repl_2
5282,Apr-81,A530874,Aug-74,Dec-74,250220,0,,Jan-81,241200,,
5282,May-81,A530874,Aug-74,Dec-74,253289,0,,Jan-81,241200,,
5282,Jun-81,A530874,Aug-74,Dec-74,255551,0,,Jan-81,241200,,
5282,Jul-81,A530874,Aug-74,Dec-74,257009,0,,Jan-81,241200,,
5282,Aug-81,A530874,Aug-74,Dec-74,260965,0,,Jan-81,241200,,
5282,Sep-81,A530874,Aug-74,Dec-74,264959,0,,Jan-81,241200,,
5282,Oct-81,A530874,Aug-74,Dec-74,268914,0,,Jan-81,241200,,
5282,Nov-81,A530874,Aug-74,Dec-74,273334,0,,Jan-81,241200,,
5282,Dec-81,A530874,Aug-74,Dec-74,275825,0,,Jan-81,241200,,
5282,Jan-82,A530874,Aug-74,Dec-74,277932,0,,Jan-81,241200,,
5282,Feb-82,A530874,Aug-74,Dec-74,280979,0,,Jan-81,241200,,
5282,Mar-82,A530874,Aug-74,Dec-74,282939,0,,Jan-81,241200,,
5282,Apr-82,A530874,Aug-74,Dec-74,286550,0,,Jan-81,241200,,
5282,May-82,A530874,Aug-74,Dec-74,288714,0,,Jan-81,241200,,
5282,Jun-82,A530874,Aug-74,Dec-74,291542,0,,Jan-81,241200,,
5282,Jul-82,A530874,Aug-74,Dec-74,294650,0,,Jan-81,241200,,
5282,Aug-82,A530874,Aug-74,Dec-74,297056,0,,Jan-81,241200,,
5282,Sep-82,A530874,Aug-74,Dec-74,299594,0,,Jan-81,241200,,
5282,Oct-82,A530874,Aug-74,Dec-74,301273,0,,Jan-81,241200,,
5282,Nov-82,A530874,Aug-74,Dec-74,302926,0,,Jan-81,241200,,
5282,Dec-82,A530874,Aug-74,Dec-74,304556,0,,Jan-81,241200,,
5282,Jan-83,A530874,Aug-74,Dec-74,305941,0,,Jan-81,241200,,
5282,Feb-83,A530874,Aug-74,Dec-74,308243,0,,Jan-81,241200,,
5282,Mar-83,A530874,Aug-74,Dec-74,309698,0,,Jan-81,241200,,
5282,Apr-83,A530874,Aug-74,Dec-74,311405,0,,Jan-81,241200,,
5282,May-83,A530874,Aug-74,Dec-74,313001,0,,Jan-81,241200,,
5282,Jun-83,A530874,Aug-74,Dec-74,314199,0,,Jan-81,241200,,
5282,Jul-83,A530874,Aug-74,Dec-74,314199,0,,Jan-81,241200,,
5282,Aug-83,A530874,Aug-74,Dec-74,314199,0,,Jan-81,241200,,
5282,Sep-83,A530874,Aug-74,Dec-74,314802,0,,Jan-81,241200,,
5282,Oct-83,A530874,Aug-74,Dec-74,316382,0,,Jan-81,241200,,
5282,Nov-83,A530874,Aug-74,Dec-74,318153,0,,Jan-81,241200,,
5282,Dec-83,A530874,Aug-74,Dec-74,319396,0,,Jan-81,241200,,
5282,Jan-84,A530874,Aug-74,Dec-74,321026,0,,Jan-81,241200,,
5282,Feb-84,A530874,Aug-74,Dec-74,322964,0,,Jan-81,241200,,
5282,Mar-84,A530874,Aug-74,Dec-74,324724,0,,Jan-81,241200,,
5282,Apr-84,A530874,Aug-74,Dec-74,326885,0,,Jan-81,241200,,
5282,May-84,A530874,Aug-74,Dec-74,328417,0,,Jan-81,241200,,
5282,Jun-84,A530874,Aug-74,Dec-74,329826,0,,Jan-81,241200,,
5282,Jul-84,A530874,Aug-74,Dec-74,330734,0,,Jan-81,241200,,
5282,Aug-84,A530874,Aug-74,Dec-74,332132,0,,Jan-81,241200,,
5282,Sep-84,A530874,Aug-74,Dec-74,333756,0,,Jan-81,241200,,
5282,Oct-84,A530874,Aug-74,Dec-74,335559,0,,Jan-81,241200,,
5282,Nov-84,A530874,Aug-74,Dec-74,337466,0,,Jan-81,241200,,
5282,Dec-84,A530874,Aug-74,Dec-74,339202,0,,Jan-81,241200,,
5282,Jan-85,A530874,Aug-74,Dec-74,340852,0,,Jan-81,241200,,
5282,Feb-85,A530874,Aug-74,Dec-74,342696,0,,Jan-81,241200,,
5282,Mar-85,A530874,Aug-74,Dec-74,343859,0,,Jan-81,241200,,
5282,Apr-85,A530874,Aug-74,Dec-74,345795,0,,Jan-81,241200,,
5282,May-85,A530874,Aug-74,Dec-74,347498,0,,Jan-81,241200,,
5283,Dec-74,A530874,Aug-74,Dec-74,13568,0,,Aug-83,312700,,
5283,Jan-75,A530874,Aug-74,Dec-74,18178,0,,Aug-83,312700,,
5283,Feb-75,A530874,Aug-74,Dec-74,22138,0,,Aug-83,312700,,
5283,Mar-75,A530874,Aug-74,Dec-74,27157,0,,Aug-83,312700,,
5283,Apr-75,A530874,Aug-74,Dec-74,32157,0,,Aug-83,312700,,
5283,May-75,A530874,Aug-74,Dec-74,36601,0,,Aug-83,312700,,
5283,Jun-75,A530874,Aug-74,Dec-74,40794,0,,Aug-83,312700,,
5283,Jul-75,A530874,Aug-74,Dec-74,45177,0,,Aug-83,312700,,
5283,Aug-75,A530874,Aug-74,Dec-74,50251,0,,Aug-83,312700,,
5283,Sep-75,A530874,Aug-74,Dec-74,55253,0,,Aug-83,312700,,
5283,Oct-75,A530874,Aug-74,Dec-74,59514,0,,Aug-83,312700,,
5283,Nov-75,A530874,Aug-74,Dec-74,63232,0,,Aug-83,312700,,
5283,Dec-75,A530874,Aug-74,Dec-74,67630,0,,Aug-83,312700,,
5283,Jan-76,A530874,Aug-74,Dec-74,71793,0,,Aug-83,312700,,
5283,Feb-76,A530874,Aug-74,Dec-74,76344,0,,Aug-83,312700,,
5283,Mar-76,A530874,Aug-74,Dec-74,78388,0,,Aug-83,312700,,
5283,Apr-76,A530874,Aug-74,Dec-74,80357,0,,Aug-83,312700,,
5283,May-76,A530874,Aug-74,Dec-74,85532,0,,Aug-83,312700,,
5283,Jun-76,A530874,Aug-74,Dec-74,89572,0,,Aug-83,312700,,
5283,Jul-76,A530874,Aug-74,Dec-74,92962,0,,Aug-83,312700,,
5283,Aug-76,A530874,Aug-74,Dec-74,96566,0,,Aug-83,312700,,
5283,Sep-76,A530874,Aug-74,Dec-74,99804,0,,Aug-83,312700,,
5283,Oct-76,A530874,Aug-74,Dec-74,103357,0,,Aug-83,312700,,
5283,Nov-76,A530874,Aug-74,Dec-74,107244,0,,Aug-83,312700,,
5283,Dec-76,A530874,Aug-74,Dec-74,110487,0,,Aug-83,312700,,
5283,Jan-77,A530874,Aug-74,Dec-74,114882,0,,Aug-83,312700,,
5283,Feb-77,A530874,Aug-74,Dec-74,118877,0,,Aug-83,312700,,
5283,Mar-77,A530874,Aug-74,Dec-74,123270,0,,Aug-83,312700,,
5283,Apr-77,A530874,Aug-74,Dec-74,128555,0,,Aug-83,312700,,
5283,May-77,A530874,Aug-74,Dec-74,132779,0,,Aug-83,312700,,
5283,Jun-77,A530874,Aug-74,Dec-74,136965,0,,Aug-83,312700,,
5283,Jul-77,A530874,Aug-74,Dec-74,140725,0,,Aug-83,312700,,
5283,Aug-77,A530874,Aug-74,Dec-74,143233,0,,Aug-83,312700,,
5283,Sep-77,A530874,Aug-74,Dec-74,146288,0,,Aug-83,312700,,
5283,Oct-77,A530874,Aug-74,Dec-74,149350,0,,Aug-83,312700,,
5283,Nov-77,A530874,Aug-74,Dec-74,151399,0,,Aug-83,312700,,
5283,Dec-77,A530874,Aug-74,Dec-74,154388,0,,Aug-83,312700,,
5283,Jan-78,A530874,Aug-74,Dec-74,157551,0,,Aug-83,312700,,
5283,Feb-78,A530874,Aug-74,Dec-74,160653,0,,Aug-83,312700,,
5283,Mar-78,A530874,Aug-74,Dec-74,164399,0,,Aug-83,312700,,
5283,Apr-78,A530874,Aug-74,Dec-74,168043,0,,Aug-83,312700,,
5283,May-78,A530874,Aug-74,Dec-74,170583,0,,Aug-83,312700,,
5283,Jun-78,A530874,Aug-74,Dec-74,173078,0,,Aug-83,312700,,
5283,Jul-78,A530874,Aug-74,Dec-74,175743,0,,Aug-83,312700,,
5283,Aug-78,A530874,Aug-74,Dec-74,178459,0,,Aug-83,312700,,
5283,Sep-78,A530874,Aug-74,Dec-74,181600,0,,Aug-83,312700,,
5283,Oct-78,A530874,Aug-74,Dec-74,184552,0,,Aug-83,312700,,
5283,Nov-78,A530874,Aug-74,Dec-74,187774,0,,Aug-83,312700,,
5283,Dec-78,A530874,Aug-74,Dec-74,191111,0,,Aug-83,312700,,
5283,Jan-79,A530874,Aug-74,Dec-74,193855,0,,Aug-83,312700,,
5283,Feb-79,A530874,Aug-74,Dec-74,197427,0,,Aug-83,312700,,
5283,Mar-79,A530874,Aug-74,Dec-74,200757,0,,Aug-83,312700,,
5283,Apr-79,A530874,Aug-74,Dec-74,205541,0,,Aug-83,312700,,
5283,May-79,A530874,Aug-74,Dec-74,208468,0,,Aug-83,312700,,
5283,Jun-79,A530874,Aug-74,Dec-74,212456,0,,Aug-83,312700,,
5283,Jul-79,A530874,Aug-74,Dec-74,213833,0,,Aug-83,312700,,
5283,Aug-79,A530874,Aug-74,Dec-74,213833,0,,Aug-83,312700,,
5283,Sep-79,A530874,Aug-74,Dec-74,215189,0,,Aug-83,312700,,
5283,Oct-79,A530874,Aug-74,Dec-74,218538,0,,Aug-83,312700,,
5283,Nov-79,A530874,Aug-74,Dec-74,220436,0,,Aug-83,312700,,
5283,Dec-79,A530874,Aug-74,Dec-74,222899,0,,Aug-83,312700,,
5283,Jan-80,A530874,Aug-74,Dec-74,225291,0,,Aug-83,312700,,
5283,Feb-80,A530874,Aug-74,Dec-74,227721,0,,Aug-83,312700,,
5283,Mar-80,A530874,Aug-74,Dec-74,230012,0,,Aug-83,312700,,
5283,Apr-80,A530874,Aug-74,Dec-74,231713,0,,Aug-83,312700,,
5283,May-80,A530874,Aug-74,Dec-74,233257,0,,Aug-83,312700,,
5283,Jun-80,A530874,Aug-74,Dec-74,234103,0,,Aug-83,312700,,
5283,Jul-80,A530874,Aug-74,Dec-74,235476,0,,Aug-83,312700,,
5283,Aug-80,A530874,Aug-74,Dec-74,237542,0,,Aug-83,312700,,
5283,Sep-80,A530874,Aug-74,Dec-74,240446,0,,Aug-83,312700,,
5283,Oct-80,A530874,Aug-74,Dec-74,242099,0,,Aug-83,312700,,
5283,Nov-80,A530874,Aug-74,Dec-74,244539,0,,Aug-83,312700,,
5283,Dec-80,A530874,Aug-74,Dec-74,247444,0,,Aug-83,312700,,
5283,Jan-81,A530874,Aug-74,Dec-74,249542,0,,Aug-83,312700,,
5283,Feb-81,A530874,Aug-74,Dec-74,252136,0,,Aug-83,312700,,
5283,Mar-81,A530874,Aug-74,Dec-74,254833,0,,Aug-83,312700,,
5283,Apr-81,A530874,Aug-74,Dec-74,257132,0,,Aug-83,312700,,
5283,May-81,A530874,Aug-74,Dec-74,260187,0,,Aug-83,312700,,
5283,Jun-81,A530874,Aug-74,Dec-74,261608,0,,Aug-83,312700,,
5283,Jul-81,A530874,Aug-74,Dec-74,262858,0,,Aug-83,312700,,
5283,Aug-81,A530874,Aug-74,Dec-74,264805,0,,Aug-83,312700,,
5283,Sep-81,A530874,Aug-74,Dec-74,267389,0,,Aug-83,312700,,
5283,Oct-81,A530874,Aug-74,Dec-74,269257,0,,Aug-83,312700,,
5283,Nov-81,A530874,Aug-74,Dec-74,271687,0,,Aug-83,312700,,
5283,Dec-81,A530874,Aug-74,Dec-74,274056,0,,Aug-83,312700,,
5283,Jan-82,A530874,Aug-74,Dec-74,276725,0,,Aug-83,312700,,
5283,Feb-82,A530874,Aug-74,Dec-74,279568,0,,Aug-83,312700,,
5283,Mar-82,A530874,Aug-74,Dec-74,281116,0,,Aug-83,312700,,
5283,Apr-82,A530874,Aug-74,Dec-74,282508,0,,Aug-83,312700,,
5283,May-82,A530874,Aug-74,Dec-74,284447,0,,Aug-83,312700,,
5283,Jun-82,A530874,Aug-74,Dec-74,287676,0,,Aug-83,312700,,
5283,Jul-82,A530874,Aug-74,Dec-74,290076,0,,Aug-83,312700,,
5283,Aug-82,A530874,Aug-74,Dec-74,291652,0,,Aug-83,312700,,
5283,Sep-82,A530874,Aug-74,Dec-74,294002,0,,Aug-83,312700,,
5283,Oct-82,A530874,Aug-74,Dec-74,295064,0,,Aug-83,312700,,
5283,Nov-82,A530874,Aug-74,Dec-74,297071,0,,Aug-83,312700,,
5283,Dec-82,A530874,Aug-74,Dec-74,298852,0,,Aug-83,312700,,
5283,Jan-83,A530874,Aug-74,Dec-74,299965,0,,Aug-83,312700,,
5283,Feb-83,A530874,Aug-74,Dec-74,302079,0,,Aug-83,312700,,
5283,Mar-83,A530874,Aug-74,Dec-74,303296,0,,Aug-83,312700,,
5283,Apr-83,A530874,Aug-74,Dec-74,304230,0,,Aug-83,312700,,
5283,May-83,A530874,Aug-74,Dec-74,305840,0,,Aug-83,312700,,
5283,Jun-83,A530874,Aug-74,Dec-74,307031,0,,Aug-83,312700,,
5283,Jul-83,A530874,Aug-74,Dec-74,309235,0,,Aug-83,312700,,
5283,Aug-83,A530874,Aug-74,Dec-74,312675,1,312700,Aug-83,312700,,
5283,Sep-83,A530874,Aug-74,Dec-74,313254,0,,Aug-83,312700,,
5283,Oct-83,A530874,Aug-74,Dec-74,314105,0,,Aug-83,312700,,
5283,Nov-83,A530874,Aug-74,Dec-74,315496,0,,Aug-83,312700,,
5283,Dec-83,A530874,Aug-74,Dec-74,316741,0,,Aug-83,312700,,
5283,Jan-84,A530874,Aug-74,Dec-74,319008,0,,Aug-83,312700,,
5283,Feb-84,A530874,Aug-74,Dec-74,319229,0,,Aug-83,312700,,
5283,Mar-84,A530874,Aug-74,Dec-74,320986,0,,Aug-83,312700,,
5283,Apr-84,A530874,Aug-74,Dec-74,322878,0,,Aug-83,312700,,
5283,May-84,A530874,Aug-74,Dec-74,324373,0,,Aug-83,312700,,
5283,Jun-84,A530874,Aug-74,Dec-74,326417,0,,Aug-83,312700,,
5283,Jul-84,A530874,Aug-74,Dec-74,328656,0,,Aug-83,312700,,
5283,Aug-84,A530874,Aug-74,Dec-74,330697,0,,Aug-83,312700,,
5283,Sep-84,A530874,Aug-74,Dec-74,333140,0,,Aug-83,312700,,
5283,Oct-84,A530874,Aug-74,Dec-74,334596,0,,Aug-83,312700,,
5283,Nov-84,A530874,Aug-74,Dec-74,335667,0,,Aug-83,312700,,
5283,Dec-84,A530874,Aug-74,Dec-74,337250,0,,Aug-83,312700,,
5283,Jan-85,A530874,Aug-74,Dec-74,338893,0,,Aug-83,312700,,
5283,Feb-85,A530874,Aug-74,Dec-74,340464,0,,Aug-83,312700,,
5283,Mar-85,A530874,Aug-74,Dec-74,341870,0,,Aug-83,312700,,
5283,Apr-85,A530874,Aug-74,Dec-74,343653,0,,Aug-83,312700,,
5283,May-85,A530874,Aug-74,Dec-74,345599,0,,Aug-83,312700,,
5284,Dec-74,A530874,Aug-74,Dec-74,13065,0,,,,,
5284,Jan-75,A530874,Aug-74,Dec-74,16831,0,,,,,
5284,Feb-75,A530874,Aug-74,Dec-74,22455,0,,,,,
5284,Mar-75,A530874,Aug-74,Dec-74,26319,0,,,,,
5284,Apr-75,A530874,Aug-74,Dec-74,31918,0,,,,,
5284,May-75,A530874,Aug-74,Dec-74,37063,0,,,,,
5284,Jun-75,A530874,Aug-74,Dec-74,41685,0,,,,,
5284,Jul-75,A530874,Aug-74,Dec-74,46957,0,,,,,
5284,Aug-75,A530874,Aug-74,Dec-74,52814,0,,,,,
5284,Sep-75,A530874,Aug-74,Dec-74,57269,0,,,,,
5284,Oct-75,A530874,Aug-74,Dec-74,60945,0,,,,,
5284,Nov-75,A530874,Aug-74,Dec-74,65416,0,,,,,
5284,Dec-75,A530874,Aug-74,Dec-74,68977,0,,,,,
5284,Jan-76,A530874,Aug-74,Dec-74,74050,0,,,,,
5284,Feb-76,A530874,Aug-74,Dec-74,78430,0,,,,,
5284,Mar-76,A530874,Aug-74,Dec-74,81601,0,,,,,
5284,Apr-76,A530874,Aug-74,Dec-74,86170,0,,,,,
5284,May-76,A530874,Aug-74,Dec-74,90561,0,,,,,
5284,Jun-76,A530874,Aug-74,Dec-74,94173,0,,,,,
5284,Jul-76,A530874,Aug-74,Dec-74,97742,0,,,,,
5284,Aug-76,A530874,Aug-74,Dec-74,100790,0,,,,,
5284,Sep-76,A530874,Aug-74,Dec-74,103244,0,,,,,
5284,Oct-76,A530874,Aug-74,Dec-74,107690,0,,,,,
5284,Nov-76,A530874,Aug-74,Dec-74,109625,0,,,,,
5284,Dec-76,A530874,Aug-74,Dec-74,111478,0,,,,,
5284,Jan-77,A530874,Aug-74,Dec-74,113678,0,,,,,
5284,Feb-77,A530874,Aug-74,Dec-74,115756,0,,,,,
5284,Mar-77,A530874,Aug-74,Dec-74,117655,0,,,,,
5284,Apr-77,A530874,Aug-74,Dec-74,119775,0,,,,,
5284,May-77,A530874,Aug-74,Dec-74,121677,0,,,,,
5284,Jun-77,A530874,Aug-74,Dec-74,123795,0,,,,,
5284,Jul-77,A530874,Aug-74,Dec-74,127374,0,,,,,
5284,Aug-77,A530874,Aug-74,Dec-74,130747,0,,,,,
5284,Sep-77,A530874,Aug-74,Dec-74,135382,0,,,,,
5284,Oct-77,A530874,Aug-74,Dec-74,138278,0,,,,,
5284,Nov-77,A530874,Aug-74,Dec-74,140807,0,,,,,
5284,Dec-77,A530874,Aug-74,Dec-74,143709,0,,,,,
5284,Jan-78,A530874,Aug-74,Dec-74,146219,0,,,,,
5284,Feb-78,A530874,Aug-74,Dec-74,148585,0,,,,,
5284,Mar-78,A530874,Aug-74,Dec-74,150877,0,,,,,
5284,Apr-78,A530874,Aug-74,Dec-74,153604,0,,,,,
5284,May-78,A530874,Aug-74,Dec-74,155708,0,,,,,
5284,Jun-78,A530874,Aug-74,Dec-74,158140,0,,,,,
5284,Jul-78,A530874,Aug-74,Dec-74,160641,0,,,,,
5284,Aug-78,A530874,Aug-74,Dec-74,162820,0,,,,,
5284,Sep-78,A530874,Aug-74,Dec-74,165794,0,,,,,
5284,Oct-78,A530874,Aug-74,Dec-74,168615,0,,,,,
5284,Nov-78,A530874,Aug-74,Dec-74,172549,0,,,,,
5284,Dec-78,A530874,Aug-74,Dec-74,176152,0,,,,,
5284,Jan-79,A530874,Aug-74,Dec-74,179323,0,,,,,
5284,Feb-79,A530874,Aug-74,Dec-74,182040,0,,,,,
5284,Mar-79,A530874,Aug-74,Dec-74,185873,0,,,,,
5284,Apr-79,A530874,Aug-74,Dec-74,189079,0,,,,,
5284,May-79,A530874,Aug-74,Dec-74,191094,0,,,,,
5284,Jun-79,A530874,Aug-74,Dec-74,192326,0,,,,,
5284,Jul-79,A530874,Aug-74,Dec-74,192947,0,,,,,
5284,Aug-79,A530874,Aug-74,Dec-74,194647,0,,,,,
5284,Sep-79,A530874,Aug-74,Dec-74,196252,0,,,,,
5284,Oct-79,A530874,Aug-74,Dec-74,198729,0,,,,,
5284,Nov-79,A530874,Aug-74,Dec-74,200404,0,,,,,
5284,Dec-79,A530874,Aug-74,Dec-74,202456,0,,,,,
5284,Jan-80,A530874,Aug-74,Dec-74,204940,0,,,,,
5284,Feb-80,A530874,Aug-74,Dec-74,207961,0,,,,,
5284,Mar-80,A530874,Aug-74,Dec-74,210761,0,,,,,
5284,Apr-80,A530874,Aug-74,Dec-74,212552,0,,,,,
5284,May-80,A530874,Aug-74,Dec-74,214736,0,,,,,
5284,Jun-80,A530874,Aug-74,Dec-74,215474,0,,,,,
5284,Jul-80,A530874,Aug-74,Dec-74,216150,0,,,,,
5284,Aug-80,A530874,Aug-74,Dec-74,218496,0,,,,,
5284,Sep-80,A530874,Aug-74,Dec-74,220979,0,,,,,
5284,Oct-80,A530874,Aug-74,Dec-74,222724,0,,,,,
5284,Nov-80,A530874,Aug-74,Dec-74,224185,0,,,,,
5284,Dec-80,A530874,Aug-74,Dec-74,226616,0,,,,,
5284,Jan-81,A530874,Aug-74,Dec-74,228656,0,,,,,
5284,Feb-81,A530874,Aug-74,Dec-74,231037,0,,,,,
5284,Mar-81,A530874,Aug-74,Dec-74,233128,0,,,,,
5284,Apr-81,A530874,Aug-74,Dec-74,235780,0,,,,,
5284,May-81,A530874,Aug-74,Dec-74,237397,0,,,,,
5284,Jun-81,A530874,Aug-74,Dec-74,239193,0,,,,,
5284,Jul-81,A530874,Aug-74,Dec-74,240818,0,,,,,
5284,Aug-81,A530874,Aug-74,Dec-74,243516,0,,,,,
5284,Sep-81,A530874,Aug-74,Dec-74,246063,0,,,,,
5284,Oct-81,A530874,Aug-74,Dec-74,248683,0,,,,,
5284,Nov-81,A530874,Aug-74,Dec-74,251623,0,,,,,
5284,Dec-81,A530874,Aug-74,Dec-74,253976,0,,,,,
5284,Jan-82,A530874,Aug-74,Dec-74,256667,0,,,,,
5284,Feb-82,A530874,Aug-74,Dec-74,259190,0,,,,,
5284,Mar-82,A530874,Aug-74,Dec-74,260724,0,,,,,
5284,Apr-82,A530874,Aug-74,Dec-74,262576,0,,,,,
5284,May-82,A530874,Aug-74,Dec-74,263850,0,,,,,
5284,Jun-82,A530874,Aug-74,Dec-74,265313,0,,,,,
5284,Jul-82,A530874,Aug-74,Dec-74,267792,0,,,,,
5284,Aug-82,A530874,Aug-74,Dec-74,269886,0,,,,,
5284,Sep-82,A530874,Aug-74,Dec-74,271618,0,,,,,
5284,Oct-82,A530874,Aug-74,Dec-74,273681,0,,,,,
5284,Nov-82,A530874,Aug-74,Dec-74,275372,0,,,,,
5284,Dec-82,A530874,Aug-74,Dec-74,276873,0,,,,,
5284,Jan-83,A530874,Aug-74,Dec-74,278133,0,,,,,
5284,Feb-83,A530874,Aug-74,Dec-74,280600,0,,,,,
5284,Mar-83,A530874,Aug-74,Dec-74,281870,0,,,,,
5284,Apr-83,A530874,Aug-74,Dec-74,283530,0,,,,,
5284,May-83,A530874,Aug-74,Dec-74,285312,0,,,,,
5284,Jun-83,A530874,Aug-74,Dec-74,287104,0,,,,,
5284,Jul-83,A530874,Aug-74,Dec-74,289500,0,,,,,
5284,Aug-83,A530874,Aug-74,Dec-74,291246,0,,,,,
5284,Sep-83,A530874,Aug-74,Dec-74,292871,0,,,,,
5284,Oct-83,A530874,Aug-74,Dec-74,294218,0,,,,,
5284,Nov-83,A530874,Aug-74,Dec-74,295438,0,,,,,
5284,Dec-83,A530874,Aug-74,Dec-74,297202,0,,,,,
5284,Jan-84,A530874,Aug-74,Dec-74,299241,0,,,,,
5284,Feb-84,A530874,Aug-74,Dec-74,300130,0,,,,,
5284,Mar-84,A530874,Aug-74,Dec-74,301621,0,,,,,
5284,Apr-84,A530874,Aug-74,Dec-74,303505,0,,,,,
5284,May-84,A530874,Aug-74,Dec-74,304327,0,,,,,
5284,Jun-84,A530874,Aug-74,Dec-74,305719,0,,,,,
5284,Jul-84,A530874,Aug-74,Dec-74,307308,0,,,,,
5284,Aug-84,A530874,Aug-74,Dec-74,309960,0,,,,,
5284,Sep-84,A530874,Aug-74,Dec-74,313083,0,,,,,
5284,Oct-84,A530874,Aug-74,Dec-74,315140,0,,,,,
5284,Nov-84,A530874,Aug-74,Dec-74,317088,0,,,,,
5284,Dec-84,A530874,Aug-74,Dec-74,318775,0,,,,,
5284,Jan-85,A530874,Aug-74,Dec-74,320414,0,,,,,
5284,Feb-85,A530874,Aug-74,Dec-74,322131,0,,,,,
5284,Mar-85,A530874,Aug-74,Dec-74,323424,0,,,,,
5284,Apr-85,A530874,Aug-74,Dec-74,325372,0,,,,,
5284,May-85,A530874,Aug-74,Dec-74,326843,0,,,,,
5285,Dec-74,A530874,Nov-74,Dec-74,2034,0,,Sep-81,255100,,
5285,Jan-75,A530874,Nov-74,Dec-74,7373,0,,Sep-81,255100,,
5285,Feb-75,A530874,Nov-74,Dec-74,14300,0,,Sep-81,255100,,
5285,Mar-75,A530874,Nov-74,Dec-74,20699,0,,Sep-81,255100,,
5285,Apr-75,A530874,Nov-74,Dec-74,27833,0,,Sep-81,255100,,
5285,May-75,A530874,Nov-74,Dec-74,34025,0,,Sep-81,255100,,
5285,Jun-75,A530874,Nov-74,Dec-74,39594,0,,Sep-81,255100,,
5285,Jul-75,A530874,Nov-74,Dec-74,45818,0,,Sep-81,255100,,
5285,Aug-75,A530874,Nov-74,Dec-74,52245,0,,Sep-81,255100,,
5285,Sep-75,A530874,Nov-74,Dec-74,58530,0,,Sep-81,255100,,
5285,Oct-75,A530874,Nov-74,Dec-74,62435,0,,Sep-81,255100,,
5285,Nov-75,A530874,Nov-74,Dec-74,66758,0,,Sep-81,255100,,
5285,Dec-75,A530874,Nov-74,Dec-74,70590,0,,Sep-81,255100,,
5285,Jan-76,A530874,Nov-74,Dec-74,75141,0,,Sep-81,255100,,
5285,Feb-76,A530874,Nov-74,Dec-74,79929,0,,Sep-81,255100,,
5285,Mar-76,A530874,Nov-74,Dec-74,83943,0,,Sep-81,255100,,
5285,Apr-76,A530874,Nov-74,Dec-74,88333,0,,Sep-81,255100,,
5285,May-76,A530874,Nov-74,Dec-74,92570,0,,Sep-81,255100,,
5285,Jun-76,A530874,Nov-74,Dec-74,95706,0,,Sep-81,255100,,
5285,Jul-76,A530874,Nov-74,Dec-74,98748,0,,Sep-81,255100,,
5285,Aug-76,A530874,Nov-74,Dec-74,101846,0,,Sep-81,255100,,
5285,Sep-76,A530874,Nov-74,Dec-74,105169,0,,Sep-81,255100,,
5285,Oct-76,A530874,Nov-74,Dec-74,108902,0,,Sep-81,255100,,
5285,Nov-76,A530874,Nov-74,Dec-74,111517,0,,Sep-81,255100,,
5285,Dec-76,A530874,Nov-74,Dec-74,114389,0,,Sep-81,255100,,
5285,Jan-77,A530874,Nov-74,Dec-74,117457,0,,Sep-81,255100,,
5285,Feb-77,A530874,Nov-74,Dec-74,120375,0,,Sep-81,255100,,
5285,Mar-77,A530874,Nov-74,Dec-74,122553,0,,Sep-81,255100,,
5285,Apr-77,A530874,Nov-74,Dec-74,126257,0,,Sep-81,255100,,
5285,May-77,A530874,Nov-74,Dec-74,128958,0,,Sep-81,255100,,
5285,Jun-77,A530874,Nov-74,Dec-74,131635,0,,Sep-81,255100,,
5285,Jul-77,A530874,Nov-74,Dec-74,134263,0,,Sep-81,255100,,
5285,Aug-77,A530874,Nov-74,Dec-74,137013,0,,Sep-81,255100,,
5285,Sep-77,A530874,Nov-74,Dec-74,139739,0,,Sep-81,255100,,
5285,Oct-77,A530874,Nov-74,Dec-74,143115,0,,Sep-81,255100,,
5285,Nov-77,A530874,Nov-74,Dec-74,146115,0,,Sep-81,255100,,
5285,Dec-77,A530874,Nov-74,Dec-74,149842,0,,Sep-81,255100,,
5285,Jan-78,A530874,Nov-74,Dec-74,153232,0,,Sep-81,255100,,
5285,Feb-78,A530874,Nov-74,Dec-74,156569,0,,Sep-81,255100,,
5285,Mar-78,A530874,Nov-74,Dec-74,159734,0,,Sep-81,255100,,
5285,Apr-78,A530874,Nov-74,Dec-74,163785,0,,Sep-81,255100,,
5285,May-78,A530874,Nov-74,Dec-74,167022,0,,Sep-81,255100,,
5285,Jun-78,A530874,Nov-74,Dec-74,171235,0,,Sep-81,255100,,
5285,Jul-78,A530874,Nov-74,Dec-74,174826,0,,Sep-81,255100,,
5285,Aug-78,A530874,Nov-74,Dec-74,178124,0,,Sep-81,255100,,
5285,Sep-78,A530874,Nov-74,Dec-74,182527,0,,Sep-81,255100,,
5285,Oct-78,A530874,Nov-74,Dec-74,185743,0,,Sep-81,255100,,
5285,Nov-78,A530874,Nov-74,Dec-74,189339,0,,Sep-81,255100,,
5285,Dec-78,A530874,Nov-74,Dec-74,192518,0,,Sep-81,255100,,
5285,Jan-79,A530874,Nov-74,Dec-74,195577,0,,Sep-81,255100,,
5285,Feb-79,A530874,Nov-74,Dec-74,198222,0,,Sep-81,255100,,
5285,Mar-79,A530874,Nov-74,Dec-74,200788,0,,Sep-81,255100,,
